InstanceID,ProtoSurveyID,SHELL_START_DATE,SHELL_START_TIME,SHELL_COUNTRY,SHELL_LANGUAGE,SHELL_RECORDING_CONFIRMATION,SHELL_GENDER,SHELL_AGE,SHELL_AGE.SHELL_AGE_Age,SHELL_AGE_RECODED,QCenter,TOI,Qplace,RQ1._1,RQ1._2,RQ1._3,RQ1._4,RQ1._4._C_4,RQ2,DEM1,DEM1._C_1,DEM1PostCode,DEM2,DEM3,DEM3._C_7,DEM4a,DEM4b,DEM5a,DEM5a._C_15,DEM5b,DEM6,QSEC,Q1._1,Q1._2,Q1._3,Q1._4,Q1._5,Q1._6,Q2,Q2._C_1,Q3._1,Q3._2,Q3._3,Q3._4,Q3._5,Q3._6,Q3._7,Q4Loop@_1.Q4,Q4Loop@_2.Q4,Q4Loop@_3.Q4,Q4Loop@_4.Q4,Q4Loop@_5.Q4,Q4Loop@_6.Q4,Q5Loop@_1.Q5,Q5Loop@_2.Q5,Q5Loop@_3.Q5,Q5Loop@_4.Q5,Q5Loop@_5.Q5,Q5Loop@_6.Q5,Q5Loop@_7.Q5,Q6Loop@_1.Q6._1,Q6Loop@_1.Q6._2,Q6Loop@_1.Q6._3,Q6Loop@_1.Q6._4,Q6Loop@_1.Q6._5,Q6Loop@_1.Q6._6,Q6Loop@_2.Q6._1,Q6Loop@_2.Q6._2,Q6Loop@_2.Q6._3,Q6Loop@_2.Q6._4,Q6Loop@_2.Q6._5,Q6Loop@_2.Q6._6,Q6Loop@_3.Q6._1,Q6Loop@_3.Q6._2,Q6Loop@_3.Q6._3,Q6Loop@_3.Q6._4,Q6Loop@_3.Q6._5,Q6Loop@_3.Q6._6,Q6Loop@_4.Q6._1,Q6Loop@_4.Q6._2,Q6Loop@_4.Q6._3,Q6Loop@_4.Q6._4,Q6Loop@_4.Q6._5,Q6Loop@_4.Q6._6,Q6Loop@_5.Q6._1,Q6Loop@_5.Q6._2,Q6Loop@_5.Q6._3,Q6Loop@_5.Q6._4,Q6Loop@_5.Q6._5,Q6Loop@_5.Q6._6,Q6Loop@_6.Q6._1,Q6Loop@_6.Q6._2,Q6Loop@_6.Q6._3,Q6Loop@_6.Q6._4,Q6Loop@_6.Q6._5,Q6Loop@_6.Q6._6,Q7Insert,Q7,Q8Loop@_1.Q8,Q8Loop@_2.Q8,Q8Loop@_3.Q8,Q8Loop@_4.Q8,Q8Loop@_5.Q8,Q8Loop@_6.Q8,Q8Loop@_7.Q8,Q8Loop@_8.Q8,Q9,D12,weight
42909,429,13691462400,13692050618,1,10,1,1,1,22,1,4,1,2,0,0,0,1,None,2,1,22,1,1,1,,9,,13,,,40000,,0,0,0,1,0,0,1,Thirunangai,0,1,1,0,0,0,0,1,4,1,1,1,1,1,4,4,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,4,1,5,1,1,1.003289
42911,429,13691462400,13692051653,1,10,1,1,1,37,3,4,1,2,0,0,0,1,None,2,1,37,3,1,2,,5,,2,,,7000,,0,0,1,1,0,0,1,Nine,0,1,1,1,0,0,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,2,1,1,4,1,1,2,1,1,0.836075
42941,429,13691462400,13692051694,1,10,1,1,1,36,3,4,1,2,0,1,0,0,,2,1,36,3,1,1,,7,,4,,,60000,,0,0,0,1,0,0,1,Name,0,0,0,1,0,0,0,2,1,2,2,2,1,1,3,3,1,1,1,3,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,2,1,1,1,1,1,1,1,2,1,1,1,0.836075
42942,429,13691462400,13692053479,1,10,1,1,1,60,5,4,1,2,0,1,0,0,,2,1,60,4,1,3,,4,,8,,,18000,,0,0,0,1,0,0,1,Vappa,1,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,2,1,1,2,1,1,1,2,1,1,1,1,1.185706
42944,429,13691462400,13692057173,1,10,1,1,1,47,4,4,1,2,0,1,0,0,,2,1,47,4,1,3,,8,,11,,,20000,,0,0,0,1,0,0,1,Amma,0,1,0,0,0,0,0,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,1,1,2,1,2,1,1,1,4,1,1.185706
42947,429,13691462400,13692058697,1,10,1,1,1,24,1,4,1,2,0,0,0,1,None,2,1,24,1,1,1,,7,,4,,,30000,,0,0,0,1,0,0,1,Thirunangai,0,1,0,0,0,0,0,2,2,2,4,4,5,4,4,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,2,1,1,5,1,2,1,1,5,1,5,1,1.003289
42948,429,13691462400,13692052697,1,10,1,1,1,42,3,4,1,2,0,0,0,1,None,2,1,42,3,1,2,,5,,4,,,20000,,0,1,1,0,0,0,1,9,0,1,1,1,0,0,0,1,2,1,1,1,1,2,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,3,1,0.836075
42949,429,13691462400,13692053918,1,10,1,1,1,23,1,4,1,2,0,0,0,1,None,2,1,23,1,1,1,,5,,2,,,15000,,0,0,0,1,0,0,1,Aravani,0,1,1,1,0,0,0,4,4,4,4,1,1,1,1,5,1,3,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,2,1,1,1,1,2,1,1,1,1,1,1,1.003289
42950,429,13691462400,13692056367,1,10,1,1,1,39,3,4,1,2,0,0,0,1,None,2,1,39,3,1,2,,5,,3,,,30000,,0,0,0,1,0,0,1,9,0,0,0,1,0,0,0,4,4,1,4,4,4,4,3,4,1,4,2,5,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,2,4,4,4,1,1,4,1,4,4,4,1,0.836075
42951,429,13691462400,13692057542,1,10,1,1,1,35,3,4,1,2,0,0,0,1,None,2,1,35,2,1,2,,8,,10,,,30000,,0,0,0,1,0,0,1,Thirunangai,0,1,0,0,0,0,0,1,4,1,2,1,1,4,1,4,1,3,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,4,1,1,1,1.003289
43173,429,13691548800,13692011684,1,10,2,1,1,25,2,4,2,1,0,0,0,1,House keeping,2,1,25,1,1,1,,6,,2,,,12000,,0,0,0,1,0,0,1,Nine,0,0,0,1,0,0,0,3,4,3,3,2,2,4,2,3,2,3,3,2,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,3,2,2,2,3,3,2,3,3,3,2,0.752467
43174,429,13691548800,13692012804,1,10,2,1,1,48,4,4,2,1,0,0,0,1,Finance worker,2,1,48,4,1,2,,6,,10,,,15000,,0,0,0,1,1,0,1,Nine,0,0,0,0,0,0,1,3,2,3,3,2,3,2,4,4,3,3,2,3,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,3,4,2,2,3,3,2,3,3,2,1.254112
43175,429,13691548800,13692018622,1,10,1,1,1,52,4,4,2,1,0,0,0,1,Govt corporation,2,1,52,4,1,2,,6,,11,,,20000,,0,0,0,1,1,0,1,Nine,0,0,0,0,0,1,0,2,2,3,4,2,3,4,3,2,2,2,3,3,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,2,3,4,3,2,3,2,3,2,3,2,1,1.254112
43176,429,13691548800,13692020248,1,10,2,1,1,24,1,4,2,1,0,0,0,1,Mechanic,2,1,24,1,1,1,,6,,2,,,15000,,0,0,0,1,0,0,1,Kosa,0,1,1,0,0,0,0,4,3,2,3,2,4,4,3,4,2,2,3,3,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,2,2,4,3,4,3,3,3,2,3,1,0.752467
43177,429,13691548800,13692022724,1,10,2,1,1,34,2,4,2,1,0,0,0,1,Business,2,1,34,2,1,2,,9,,5,,,20000,,0,0,1,1,0,0,1,Thirunangai,0,0,1,1,0,0,0,2,2,2,4,4,2,2,2,3,2,2,2,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,2,3,3,3,2,2,3,4,3,4,3,2,1.003289
43178,429,13691548800,13692024230,1,10,2,1,1,29,2,4,2,1,0,0,0,1,Office exective,2,1,29,2,1,2,,9,,11,,,15000,,0,0,1,1,0,0,1,Thirunsngai,1,0,0,0,0,0,0,2,1,4,2,3,1,1,1,2,3,1,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,3,4,3,5,2,3,3,2,3,2,2,1.003289
43209,429,13691376000,13692030257,1,8,1,1,1,69,6,1,1,2,0,0,0,1,Company worker,2,1,69,4,1,2,,6,,16,,,10000,,0,0,0,1,0,0,1,Tritiya panti,1,0,0,0,0,0,0,1,4,4,1,1,1,4,1,4,4,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,2,0.90296
43210,429,13691376000,13692031388,1,8,1,2,1,48,4,1,1,2,0,0,0,1,Sheti,2,1,48,4,2,2,,5,,3,,,12000,,0,0,0,1,0,0,1,Chakka,1,0,0,0,0,0,0,4,3,4,4,4,4,1,4,4,3,2,3,3,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,4,4,4,3,4,5,3,4,1,2,0.912081
43211,429,13691376000,13692032248,1,8,1,2,1,46,4,1,1,2,0,0,0,1,Liberty,2,1,46,4,2,5,,1,,16,,,8000,,0,0,0,1,0,0,1,Chakka,1,0,0,0,0,0,0,5,1,3,4,4,1,5,5,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,3,2,2,1,1,2,0.912081
43212,429,13691376000,13692032981,1,8,1,2,1,35,3,1,1,2,0,0,0,1,Company worker,2,1,35,2,2,2,,4,,16,,,10000,,0,0,0,0,0,1,1,No,0,0,0,0,1,0,0,1,3,1,2,5,1,5,2,2,1,2,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,2,2,1,1,2,1,2,1,3,2,1.003289
43213,429,13691376000,13692033759,1,8,1,2,1,25,2,1,1,2,0,0,0,1,Hotel worker,2,1,25,1,2,2,,5,,2,,,25000,,0,0,0,1,0,0,1,Chakka,1,0,0,0,0,0,0,1,3,4,1,1,1,4,4,4,4,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,2,1,1,2,2,1,1,2,1.003289
43214,429,13691376000,13692044196,1,8,1,1,1,18,1,1,1,2,0,0,0,1,Pujari,2,1,18,1,1,1,,7,,13,,,8000,,0,0,0,1,0,0,1,Chakka,0,1,0,0,0,0,0,2,1,1,2,2,1,4,1,2,2,2,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,2,2,1,3,2,3,1,2,1.003289
43215,429,13691376000,13692044589,1,8,1,1,1,27,2,1,1,2,0,0,0,1,Sheti,2,1,27,2,1,1,,9,,13,,,12000,,0,0,0,1,0,0,1,Fashnabel,1,0,0,0,0,0,0,4,4,1,4,1,1,1,4,2,2,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,2,3,1,1,2,2,1,2,0.90296
43216,429,13691376000,13692045061,1,8,1,2,1,30,2,1,1,2,0,0,0,1,Company worker,2,1,30,2,2,2,,6,,14,,,20000,,0,0,1,0,0,0,2,,1,0,0,0,0,0,0,1,4,4,2,1,1,3,4,1,3,4,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,4,3,4,4,4,4,5,4,1,2,1.003289
43217,429,13691376000,13692045547,1,8,1,1,1,45,4,1,1,2,0,0,0,1,Company,2,1,45,3,1,2,,4,,16,,,10000,,0,0,0,1,0,0,1,Chakka,0,0,1,0,0,0,0,1,2,1,1,1,1,3,4,2,3,5,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,2,2,3,1,3,2,3,1,2,1.170504
43218,429,13691376000,13692046253,1,8,1,2,1,40,3,1,1,2,0,0,0,1,Sheti,2,1,40,3,2,2,,5,,14,,,12000,,0,0,0,1,0,0,1,Chakka,0,1,0,0,0,0,0,1,2,1,2,3,2,1,1,2,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,2,3,1,2,3,3,1,2,1.003289
43219,429,13691376000,13692046710,1,8,1,1,1,25,2,1,1,2,0,0,0,1,Company contractor,2,1,25,1,1,1,,6,,9,,,10000,,0,0,0,0,0,1,2,,1,0,0,0,0,0,0,1,1,2,2,3,3,2,1,3,2,2,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,3,3,2,2,4,3,4,1,2,1.003289
43220,429,13691376000,13692047042,1,8,1,2,1,25,2,1,1,2,0,0,0,1,Worker,2,1,25,1,2,2,,7,,14,,,10000,,0,0,1,0,0,0,1,Chakka,0,0,1,0,0,0,0,1,2,2,1,1,1,4,5,3,4,5,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,1,1,2,1.003289
43241,429,13691548800,13692023903,1,8,1,1,1,20,1,1,1,2,0,0,0,1,Hotel,2,1,20,1,1,1,,6,,4,,,10000,,0,0,0,0,0,1,1,Tow in one,1,0,0,0,0,0,0,1,5,5,5,1,1,4,4,4,1,4,5,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5,1,1,1,5,5,5,5,2,1.003289
43261,429,13691548800,13692024584,1,8,1,1,1,34,2,1,1,2,0,0,0,1,Toll naka worker,2,1,34,2,1,2,,9,,9,,,12000,,0,0,0,0,0,1,2,,1,0,0,0,0,0,0,4,5,4,4,4,2,1,4,4,1,1,4,4,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,4,4,5,1,1,5,1,5,1,1,2,0.90296
43301,429,13691548800,13692026088,1,8,1,2,1,45,4,1,1,2,0,0,0,1,Hotel,2,1,45,3,2,2,,7,,14,,,10000,,0,0,0,0,1,0,2,,0,0,1,0,0,0,0,4,1,1,1,4,1,1,1,1,1,1,4,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,4,4,1,1,1,1,1,2,2,1,2,1.003289
43310,429,13691548800,13692026697,1,8,1,1,1,61,5,1,1,2,0,0,0,1,Shop,2,1,61,4,1,2,,6,,2,,,10000,,0,0,0,0,1,0,1,Chakka,1,0,0,0,0,0,0,4,2,5,2,1,2,4,4,4,3,2,1,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,2,4,2,4,1,1,2,0.90296
43318,429,13691548800,13692027273,1,8,1,2,1,46,4,1,1,2,0,0,0,1,Londry shop,2,1,46,4,2,2,,6,,2,,,8000,,0,0,0,1,0,0,1,Chakka,0,0,1,0,0,0,0,1,4,4,1,1,1,4,4,4,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,1,3,1,1,1,2,2,1,1,2,0.912081
43322,429,13691548800,13692027723,1,5,1,1,1,23,1,5,1,2,0,0,0,1,Farmer,2,1,23,1,1,2,,4,,3,,,10000,,0,0,0,1,0,0,2,,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,2,2,2,2,2,2,2,2,2,1,0.752467
43325,429,13691548800,13692028303,1,8,1,1,1,51,4,1,1,2,0,0,0,1,Lisaning,2,1,51,4,1,2,,9,,11,,,20000,,0,0,0,1,0,0,1,Hijada,0,1,0,0,0,0,0,3,2,2,1,4,2,4,4,3,3,4,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,2,2,2,1,2,2,1,2,0.90296
43326,429,13691548800,13692028660,1,8,2,2,1,28,2,1,1,2,0,0,0,1,Company,2,1,28,2,2,2,,6,,1,,,8000,,0,0,0,1,0,0,1,Chakka,0,0,0,0,0,1,0,2,1,2,2,1,1,5,4,5,3,4,4,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,2,1,2,1,1,1,1,2,1.003289
43328,429,13691548800,13692027725,1,10,1,1,1,26,2,4,1,2,0,0,0,1,Autodriver,2,1,26,2,1,3,,5,,8,,,10000,,0,0,1,0,0,0,1,Thirunangaigal,0,0,1,0,0,0,0,1,1,1,1,4,1,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,4,1,1,1,1.003289
43336,429,13691548800,13692027567,1,10,1,1,1,35,3,4,1,1,0,0,1,0,,2,1,35,2,1,2,,8,,11,,,25000,,0,0,1,0,0,0,1,Akka,0,1,0,0,0,0,0,1,1,1,4,4,1,1,1,1,1,4,1,4,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,2,1,1,1,1,1,3,1,3,1,1,1,1.003289
43337,429,13691548800,13692029012,1,8,1,2,1,35,3,1,1,2,1,0,0,0,,2,1,35,2,2,2,,9,,14,,,10000,,0,0,0,0,0,1,1,Gaye,0,1,0,0,0,0,0,1,2,2,1,1,1,5,1,4,4,1,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,1,1,1,2,2,1,1,2,1.003289
43344,429,13691548800,13692029704,1,5,1,2,1,23,1,1,1,2,0,0,0,1,Machhi buisness,2,1,23,1,2,2,,7,,14,,,8000,,0,0,0,0,0,1,2,,1,0,0,0,0,0,0,1,1,1,1,1,1,4,1,4,4,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,2,1.003289
43346,429,13691548800,13692029196,1,10,1,1,1,30,2,4,1,2,0,0,0,1,Transportoffice,2,1,30,2,1,3,,2,,8,,,22000,,0,0,0,1,0,0,1,Akka,1,0,0,0,0,0,0,1,5,1,5,1,1,1,1,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,4,1,5,1,1,1,1.003289
43351,429,13691548800,13692030279,1,8,1,1,1,69,6,1,1,2,0,0,0,1,Shop,2,1,69,4,1,2,,5,,3,,,5000,,0,0,0,0,0,1,2,,0,1,0,0,0,0,0,2,2,1,2,2,3,5,4,3,4,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,2,1,2,1,2,2,1,1,2,0.90296
43357,429,13691548800,13692030897,1,8,1,1,1,36,3,1,1,2,0,0,0,1,Shop,2,1,36,3,1,2,,5,,2,,,8000,,0,0,0,0,0,1,1,Chakka,0,1,0,0,0,0,0,4,1,2,1,1,1,1,1,4,4,1,4,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,4,1,3,4,4,4,4,1,2,1.170504
43360,429,13691548800,13692030339,1,10,1,1,1,38,3,4,1,2,0,0,0,1,Autodriver,2,1,38,3,1,3,,4,,8,,,13000,,0,0,1,0,0,0,1,Gopal,1,0,0,0,0,0,0,4,5,1,4,1,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,2,5,5,1,1,0.836075
43366,429,13691548800,13692031538,1,5,1,1,1,25,2,1,1,2,0,0,0,1,Shop owner,2,1,25,1,1,2,,6,,4,,,15000,,0,0,0,0,1,0,1,Don't know,0,0,0,0,1,0,0,2,1,3,4,1,4,4,4,4,3,4,4,3,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,2,2,1,1,1,1,2,2,1.003289
43399,429,13691548800,13692030899,1,5,1,1,1,22,1,5,1,1,0,0,0,1,Shop,2,1,22,1,1,1,,7,,9,,,6000,,0,0,0,1,0,0,1,Kinnar,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,4,1,1,1,0.859962
43453,429,13691376000,13692021637,1,10,1,2,1,45,4,4,1,1,0,0,0,1,No,2,1,45,3,2,2,,5,,14,,,10000,,0,0,1,0,0,0,1,Thirunagaigal,0,1,1,0,0,0,0,2,1,1,2,1,1,1,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,2,2,1,1,2,1,1,0.445906
43456,429,13691548800,13692031909,1,10,1,1,1,45,4,4,1,2,0,0,0,1,Calltaxidriver,2,1,45,3,1,3,,6,,8,,,40000,,0,0,0,1,0,0,1,Akka,0,1,1,0,0,0,0,1,4,2,4,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,4,1,1,1,1,1,1,4,1,1,1,0.836075
43460,429,13691376000,13692023003,1,10,1,2,1,29,2,4,1,1,0,0,0,1,No,2,1,29,2,2,2,,8,,14,,,15000,,0,0,0,1,0,0,1,9,0,1,0,0,0,0,0,1,2,1,1,2,1,2,2,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,1,1,1,2,2,1,2,1,1,1.254112
43473,429,13691548800,13692032838,1,5,1,1,1,46,4,5,1,1,0,0,0,1,Driving,2,1,46,4,1,2,,5,,2,,,10000,,0,0,0,1,0,0,1,Mehla,0,1,1,1,0,0,0,1,1,5,1,1,1,2,1,4,5,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,5,1,1,1,0.859962
43474,429,13691376000,13692024100,1,10,1,2,1,36,3,4,1,1,0,0,0,1,No,2,1,36,3,2,2,,6,,14,,,15000,,0,0,0,1,0,0,1,Thirunagai,0,1,1,0,0,0,0,2,1,1,2,1,2,1,2,1,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,1,2,1,1,0.445906
43480,429,13691376000,13692025641,1,10,1,2,1,46,4,4,1,1,0,0,0,1,No,2,1,46,4,2,2,,6,,14,,,15000,,0,0,0,1,0,0,1,Thirunagaigal,0,1,1,0,0,0,0,1,2,1,1,1,2,1,2,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,1,2,2,1,1,1,2,1,1,2.006579
43503,429,13691376000,13692026425,1,10,1,2,1,19,1,4,1,1,0,0,0,1,No,2,1,19,1,2,1,,5,,13,,,15000,,0,0,0,1,0,0,1,9,0,1,1,0,0,0,0,1,2,1,1,2,1,1,1,2,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,1,1,2,1,2,1,2,1,1,1.337719
43506,429,13691548800,13692033493,1,10,1,1,1,24,1,4,1,2,0,0,0,1,Excutive,2,1,24,1,1,1,,9,,11,,,45000,,0,0,0,1,0,0,1,Akka,1,0,0,0,0,0,0,2,1,5,5,5,1,1,1,4,1,1,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,1,1,4,4,5,1,1.003289
43507,429,13691548800,13692034164,1,5,1,2,1,19,1,5,1,1,0,0,0,1,Choklet factory,2,1,19,1,2,1,,8,,13,,,15000,,0,0,0,1,0,0,1,Kinnar,0,1,1,1,0,0,0,1,1,4,5,5,5,4,4,4,4,4,4,4,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,4,5,1,1,5,2,2,5,1,2,2,1.003289
